date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,294,0,0,294,0,0,294,294,0.0028279585,0.0,0.000523696,243.0,0.0,243.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1173,0,0,1467,0,0,1173,1467,0.0158039822,0.0,0.0016758273,1115.0,0.0,1358.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,0,2417,0,0,950,2417,0.0271041786,0.0,0.0024788278,971.0,0.0,2329.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,911,0,0,3328,0,0,911,3328,0.0380086936,0.0,0.0031538138,937.0,0.0,3266.0,0.0,698.0
2020-12-18,Région,RSS99,Ensemble du Québec,726,0,0,4054,0,0,726,4054,0.046911526,0.0,0.0041430174,765.0,0.0,4031.0,0.0,729.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,0,4774,0,0,720,4774,0.0553837639,0.0,0.0048761919,728.0,0.0,4759.0,0.0,851.0
2020-12-20,Région,RSS99,Ensemble du Québec,114,0,0,4888,0,0,114,4888,0.0568617504,0.0,0.0050507572,127.0,0.0,4886.0,0.0,1253.0
2020-12-21,Région,RSS99,Ensemble du Québec,511,0,0,5399,0,0,511,5399,0.062796972,0.0,0.0060399608,510.0,0.0,5396.0,0.0,1555.0
2020-12-22,Région,RSS99,Ensemble du Québec,2025,0,0,7424,0,0,2025,7424,0.0845478135,0.0,0.0096010938,1869.0,0.0,7265.0,0.0,1451.0
2020-12-23,Région,RSS99,Ensemble du Québec,3762,0,0,11186,0,0,3762,11186,0.1277934673,0.0,0.0142328941,3716.0,0.0,10981.0,0.0,1796.0
2020-12-24,Région,RSS99,Ensemble du Québec,3025,0,0,14211,0,0,3025,14211,0.1619500857,0.0,0.0170026642,2935.0,0.0,13916.0,0.0,2106.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,0,14211,0,0,0,14211,0.162089738,0.0,0.0170026642,12.0,0.0,13928.0,0.0,2393.0
2020-12-26,Région,RSS99,Ensemble du Québec,3133,0,0,17344,0,0,3133,17344,0.1980618359,0.0,0.0204008695,3091.0,0.0,17019.0,0.0,2441.0
2020-12-27,Région,RSS99,Ensemble du Québec,2284,0,0,19628,0,0,2284,19628,0.2248750723,0.0,0.0230077119,2304.0,0.0,19323.0,0.0,2342.0
2020-12-28,Région,RSS99,Ensemble du Québec,2519,1,0,22147,1,0,2520,22148,0.2546210064,0.0,0.0264175549,2556.0,0.0,21879.0,0.0,1960.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,0,24511,1,0,2364,24512,0.2831566208,0.0,0.029187325,2452.0,0.0,24331.0,0.0,1961.0
2020-12-30,Région,RSS99,Ensemble du Québec,3071,0,0,27582,1,0,3071,27583,0.3197920671,0.0,0.0329695741,3148.0,0.0,27479.0,0.0,1604.0
2020-12-31,Région,RSS99,Ensemble du Québec,345,0,0,27927,1,0,345,27928,0.3244936936,0.0,0.033120864,404.0,0.0,27883.0,0.0,1499.0
2021-01-01,Région,RSS99,Ensemble du Québec,12,0,0,27939,1,0,12,27940,0.3254014334,0.0,0.0331441394,78.0,0.0,27961.0,0.0,1537.0
2021-01-02,Région,RSS99,Ensemble du Québec,635,0,0,28574,1,0,635,28575,0.3335478159,0.0,0.0339355023,700.0,0.0,28661.0,0.0,2053.0
2021-01-03,Région,RSS99,Ensemble du Québec,1547,0,0,30121,1,0,1547,30122,0.3524939743,0.0,0.0354484019,1628.0,0.0,30289.0,0.0,3152.0
2021-01-04,Région,RSS99,Ensemble du Québec,2784,0,0,32905,1,0,2784,32906,0.3853471715,1.16377e-05,0.0395332309,2823.0,1.0,33112.0,1.0,5071.0
2021-01-05,Région,RSS99,Ensemble du Québec,5978,1,0,38883,2,0,5979,38885,0.452508277,0.0001047392,0.0492623392,5771.0,8.0,38883.0,9.0,6985.0
2021-01-06,Région,RSS99,Ensemble du Québec,10759,1,0,49642,3,0,10760,49645,0.5726557824,0.0003491307,0.0619823338,10324.0,21.0,49207.0,30.0,8150.0
2021-01-07,Région,RSS99,Ensemble du Québec,13780,1,0,63422,4,0,13781,63426,0.7213738153,0.0006633483,0.0828254355,12779.0,27.0,61986.0,57.0,8942.0
2021-01-08,Région,RSS99,Ensemble du Québec,13406,2,0,76828,6,0,13408,76834,0.8697427175,0.0009892036,0.0998397374,12749.0,28.0,74735.0,85.0,9600.0
2021-01-09,Région,RSS99,Ensemble du Québec,8791,1,0,85619,7,0,8792,85626,0.968977295,0.0011172182,0.109708498,8527.0,11.0,83262.0,96.0,9896.0
2021-01-10,Région,RSS99,Ensemble du Québec,7091,2,0,92710,9,0,7093,92719,1.0503363816,0.0011754066,0.1162256041,6991.0,5.0,90253.0,101.0,9670.0
2021-01-11,Région,RSS99,Ensemble du Québec,7389,1,0,100099,10,0,7390,100109,1.1338717161,0.0014197981,0.1246047404,7178.0,21.0,97431.0,122.0,9397.0
